date,time,latitude,longitude,year,month,day,wday,hour,coords_lat,coords_long
2013-07-17,20:17:31,42.005011666666704,-87.7819233333333,2013,7,17,2,20,5161730.196976547,-9771839.006320842
2013-07-17,20:17:41,42.0053166666667,-87.7825716666667,2013,7,17,2,20,5161775.888205629,-9771911.178457381
2013-07-17,20:17:51,42.005733333333296,-87.782715,2013,7,17,2,20,5161838.308271499,-9771927.134251056
2013-07-17,20:18:01,42.006025,-87.782205,2013,7,17,2,20,5161882.002560863,-9771870.361310754
2013-07-17,20:18:11,42.006345,-87.782115,2013,7,17,2,20,5161929.941668778,-9771860.342556583
2013-07-17,20:18:21,42.00672,-87.7824566666667,2013,7,17,2,20,5161986.120617724,-9771898.37671594
2013-07-17,20:18:31,42.0071683333333,-87.7828566666667,2013,7,17,2,20,5162053.28610686,-9771942.904512258
2013-07-17,20:18:41,42.007605,-87.7832516666667,2013,7,17,2,20,5162118.704250193,-9771986.87571112
2013-07-17,20:18:51,42.0079616666667,-87.7832183333333,2013,7,17,2,20,5162172.137723342,-9771983.16506142
2013-07-17,20:19:01,42.008306666666705,-87.782555,2013,7,17,2,20,5162223.823657638,-9771909.32313253
2013-07-17,20:19:11,42.0084716666667,-87.782025,2013,7,17,2,20,5162248.543116606,-9771850.32380241
2013-07-17,20:19:21,42.0079866666667,-87.781645,2013,7,17,2,20,5162175.883071481,-9771808.022395909
2013-07-17,20:19:31,42.007591666666706,-87.7814516666667,2013,7,17,2,20,5162116.706742994,-9771786.500627693
2013-07-17,20:19:41,42.00736,-87.7819616666667,2013,7,17,2,20,5162082.000122118,-9771843.273567997
2013-07-17,20:19:51,42.0070816666667,-87.78255,2013,7,17,2,20,5162040.302406636,-9771908.766535077
2013-07-17,20:20:01,42.0067466666667,-87.782525,2013,7,17,2,20,5161990.115577821,-9771905.983547809
2013-07-17,20:20:11,42.006325,-87.782185,2013,7,17,2,20,5161926.945467469,-9771868.134920938
2013-07-17,20:20:21,42.006025,-87.7825066666667,2013,7,17,2,20,5161882.002560863,-9771903.94269048
2013-07-17,20:20:31,42.005731666666705,-87.7830666666667,2013,7,17,2,20,5161838.058590433,-9771966.281605324
2013-07-17,20:20:41,42.00524,-87.7826733333333,2013,7,17,2,20,5161764.402958031,-9771922.495938938
2013-07-17,20:21:01,42.00439,-87.7812516666667,2013,7,17,2,20,5161637.067444663,-9771764.236729534
2013-07-17,20:21:11,42.004631666666704,-87.7807116666667,2013,7,17,2,20,5161673.270505784,-9771704.124204505
2013-07-17,20:21:21,42.0048933333333,-87.7801183333333,2013,7,17,2,20,5161712.469837344,-9771638.074639961
2013-07-17,20:21:31,42.00517,-87.7796366666667,2013,7,17,2,20,5161753.916439707,-9771584.455751903
2013-07-17,20:21:41,42.005416666666704,-87.7791566666667,2013,7,17,2,20,5161790.868984159,-9771531.022396322
2013-07-17,20:21:51,42.0056733333333,-87.7786583333333,2013,7,17,2,20,5161829.319756818,-9771475.548183402
2013-07-17,20:22:01,42.0059666666667,-87.77811,2013,7,17,2,20,5161873.263686973,-9771414.507995956
2013-07-17,20:22:11,42.006245,-87.77752833333331,2013,7,17,2,20,5161914.960671649,-9771349.757158807
2013-07-17,20:22:21,42.006505,-87.77699,2013,7,17,2,20,5161953.91131316,-9771289.830166267
2013-07-17,20:22:31,42.006745,-87.77649,2013,7,17,2,20,5161989.865892766,-9771234.17042087
2013-07-17,20:22:41,42.00701,-87.7758883333333,2013,7,17,2,20,5162029.565898647,-9771167.193193905
2013-07-17,20:22:51,42.0072266666667,-87.77530166666669,2013,7,17,2,20,5162062.025145832,-9771101.885759313
2013-07-17,20:23:01,42.007456666666705,-87.77490999999999,2013,7,17,2,20,5162096.482006113,-9771058.285625417
2013-07-17,20:23:11,42.00775166666671,-87.7743333333333,2013,7,17,2,20,5162140.676857093,-9770994.091385722
2013-07-17,20:23:21,42.008038333333296,-87.7738,2013,7,17,2,20,5162183.623462284,-9770934.720990635
2013-07-17,20:23:31,42.0083216666667,-87.77316,2013,7,17,2,20,5162226.07087853,-9770863.476516528
2013-07-17,20:23:41,42.0085833333333,-87.7725116666667,2013,7,17,2,20,5162265.272483795,-9770791.304380002
2013-07-17,20:23:51,42.00842,-87.77211,2013,7,17,2,20,5162240.8026730595,-9770746.591051195
2013-07-17,20:24:01,42.0079783333333,-87.7718116666667,2013,7,17,2,20,5162174.6346219275,-9770713.380736446
2013-07-17,20:24:11,42.007709999999996,-87.7719433333333,2013,7,17,2,20,5162134.434634067,-9770728.037802726
2013-07-17,20:24:21,42.0073683333333,-87.7725516666667,2013,7,17,2,20,5162083.24855952,-9770795.757159632
2013-07-17,20:24:31,42.007093333333295,-87.773175,2013,7,17,2,20,5162042.050211395,-9770865.14630889
2013-07-17,20:24:41,42.0067716666667,-87.7737566666667,2013,7,17,2,20,5161993.860854432,-9770929.897146039
2013-07-17,20:24:51,42.00646333333329,-87.7742283333333,2013,7,17,2,20,5161947.669212456,-9770982.402839188
2013-07-17,20:25:01,42.006206666666706,-87.7748116666667,2013,7,17,2,20,5161909.217962333,-9771047.339208825
2013-07-17,20:25:11,42.005886666666704,-87.7753433333333,2013,7,17,2,20,5161861.278958656,-9771106.524071421
2013-07-17,20:25:21,42.0055416666667,-87.77593,2013,7,17,2,20,5161809.59499043,-9771171.831506025
2013-07-17,20:25:31,42.0052283333333,-87.776585,2013,7,17,2,20,5161762.655204171,-9771244.745772494
2013-07-17,20:25:41,42.0049083333333,-87.77724,2013,7,17,2,20,5161714.716937671,-9771317.660038967
2013-07-17,20:25:51,42.004563333333294,-87.77794,2013,7,17,2,20,5161663.033764206,-9771395.58368252
2013-07-17,20:26:01,42.004220000000004,-87.778655,2013,7,17,2,20,5161611.6005461365,-9771475.177118437
2013-07-17,20:26:11,42.003890000000006,-87.7793916666667,2013,7,17,2,20,5161562.164996175,-9771557.182476658
2013-07-17,20:26:31,42.003561666666705,-87.77960999999999,2013,7,17,2,20,5161512.979375182,-9771581.487232143
2013-07-17,20:26:41,42.0032116666667,-87.7788233333333,2013,7,17,2,20,5161460.548282043,-9771493.915899385
2013-07-17,20:26:51,42.0033,-87.77810833333331,2013,7,17,2,20,5161473.780864048,-9771414.322463468
2013-07-17,20:27:01,42.003595000000004,-87.77757,2013,7,17,2,20,5161517.972827664,-9771354.395470927
2013-07-17,20:27:11,42.0038333333333,-87.7770933333333,2013,7,17,2,20,5161553.676089146,-9771301.333180312
2013-07-17,20:27:21,42.004068333333294,-87.7766366666667,2013,7,17,2,20,5161588.880135264,-9771250.497279523
2013-07-17,20:27:31,42.00431,-87.77618333333331,2013,7,17,2,20,5161625.083013352,-9771200.03244369
2013-07-17,20:27:41,42.004565,-87.77561999999999,2013,7,17,2,20,5161663.283440702,-9771137.32246388
2013-07-17,20:27:51,42.0048016666667,-87.7750283333333,2013,7,17,2,20,5161698.737569097,-9771071.458431823
2013-07-17,20:28:01,42.0050183333333,-87.7745716666667,2013,7,17,2,20,5161731.195689586,-9771020.622531036
2013-07-17,20:28:11,42.005241666666706,-87.7740566666667,2013,7,17,2,20,5161764.652637185,-9770963.292993275
2013-07-17,20:28:21,42.0054916666667,-87.7735033333333,2013,7,17,2,20,5161802.104583506,-9770901.696208363
2013-07-17,20:28:31,42.0057583333333,-87.772885,2013,7,17,2,20,5161842.053488454,-9770832.86365656
2013-07-17,20:28:41,42.00605,-87.7722866666667,2013,7,17,2,20,5161885.747794981,-9770766.257494573
2013-07-17,20:28:51,42.006358333333296,-87.77168499999999,2013,7,17,2,20,5161931.939136837,-9770699.280267607
2013-07-17,20:29:01,42.00662,-87.77117,2013,7,17,2,20,5161971.139532293,-9770641.950729849
2013-07-17,20:29:21,42.006156666666705,-87.7707516666667,2013,7,17,2,20,5161901.727477115,-9770595.382076204
2013-07-17,20:29:31,42.005645,-87.77043499999999,2013,7,17,2,20,5161825.075183392,-9770560.130904116
2013-07-17,20:29:41,42.0052083333333,-87.7703933333333,2013,7,17,2,20,5161759.65905545,-9770555.492591996
2013-07-17,20:29:51,42.0047566666667,-87.770705,2013,7,17,2,20,5161691.996281009,-9770590.187166631
2013-07-17,20:30:01,42.004296666666704,-87.7710416666667,2013,7,17,2,20,5161623.085609602,-9770627.664728535
2013-07-17,20:30:11,42.003868333333294,-87.7713083333333,2013,7,17,2,20,5161558.919236707,-9770657.349926071
2013-07-17,20:30:21,42.004071666666704,-87.771905,2013,7,17,2,20,5161589.379484383,-9770723.770555582
2013-07-17,20:30:31,42.00441,-87.7725883333333,2013,7,17,2,20,5161640.063554851,-9770799.838874288
2013-07-17,20:30:41,42.004681666666706,-87.77265,2013,7,17,2,20,5161680.760811457,-9770806.703576224
2013-07-17,20:30:51,42.0049616666667,-87.77205,2013,7,17,2,20,5161722.706632022,-9770739.911881747
2013-07-17,20:31:01,42.005033333333294,-87.7715816666667,2013,7,17,2,20,5161733.442794325,-9770687.777253564
2013-07-17,20:31:11,42.005328333333296,-87.7712283333333,2013,7,17,2,20,5161777.635961902,-9770648.444366807
2013-07-17,20:31:21,42.005225,-87.7707133333333,2013,7,17,2,20,5161762.155845993,-9770591.11482905
2013-07-17,20:31:31,42.0049366666667,-87.7703333333333,2013,7,17,2,20,5161718.961461967,-9770548.81342255
2013-07-17,20:31:41,42.00446166666671,-87.77072333333331,2013,7,17,2,20,5161647.803510519,-9770592.22802396
2013-07-17,20:31:51,42.0039266666667,-87.7711333333333,2013,7,17,2,20,5161567.657822402,-9770637.869015183
2013-07-17,20:32:01,42.0039883333333,-87.7716466666667,2013,7,17,2,20,5161576.895764543,-9770695.013020463
2013-07-17,20:32:11,42.00416,-87.77232,2013,7,17,2,20,5161602.612245252,-9770769.968144262
2013-07-17,20:32:21,42.003609999999995,-87.772715,2013,7,17,2,20,5161520.219882136,-9770813.939343126
2013-07-17,20:32:31,42.0030933333333,-87.7731316666667,2013,7,17,2,20,5161442.821644352,-9770860.322464293
2013-07-17,20:32:41,42.0026,-87.7735216666667,2013,7,17,2,20,5161368.919397426,-9770903.7370657
2013-07-17,20:32:51,42.00212,-87.7739,2013,7,17,2,20,5161297.015058493,-9770945.852939716
2013-07-17,20:33:01,42.0016183333333,-87.7742933333333,2013,7,17,2,20,5161221.865617298,-9770989.63860609
2013-07-17,20:33:31,42.000896666666705,-87.77403000000001,2013,7,17,2,20,5161113.761314199,-9770960.32447352
2013-07-17,20:33:41,42.0009116666667,-87.7735166666667,2013,7,17,2,20,5161116.008273377,-9770903.180468248
2013-07-17,20:33:51,42.001323333333296,-87.773185,2013,7,17,2,20,5161177.67502653,-9770866.259503797
2013-07-17,20:34:01,42.001765,-87.7728183333333,2013,7,17,2,20,5161243.836156764,-9770825.442357171
2013-07-17,20:34:11,42.0020916666667,-87.772565,2013,7,17,2,20,5161292.7707221145,-9770797.241419505
2013-07-17,20:35:21,42.002005,-87.7721833333333,2013,7,17,2,20,5161279.788057837,-9770754.754480517
2013-07-17,20:35:31,42.00175,-87.771615,2013,7,17,2,20,5161241.589167448,-9770691.487903252
2013-07-17,20:35:41,42.001228333333295,-87.7720016666667,2013,7,17,2,20,5161163.444201929,-9770734.531439696
2013-07-17,20:35:51,42.000668333333294,-87.7724533333333,2013,7,17,2,20,5161079.5576676065,-9770784.81074303
2013-07-17,20:36:01,42.00031,-87.7729466666667,2013,7,17,2,20,5161025.880659469,-9770839.728358496
2013-07-17,20:36:11,42.000688333333294,-87.7737116666667,2013,7,17,2,20,5161082.5536025455,-9770924.887768954
2013-07-17,20:36:31,42.001481666666706,-87.77542,2013,7,17,2,20,5161201.39311476,-9771115.058565719
2013-07-17,20:36:41,42.0018266666667,-87.7757533333333,2013,7,17,2,20,5161253.07378507,-9771152.165062647
2013-07-17,20:36:51,42.00233,-87.77530166666669,2013,7,17,2,20,5161328.473140033,-9771101.885759313
2013-07-17,20:37:01,42.0026983333333,-87.7756683333333,2013,7,17,2,20,5161383.6498671295,-9771142.70290593
2013-07-17,20:37:11,42.0028133333333,-87.7764233333333,2013,7,17,2,20,5161400.877055507,-9771226.74912148
2013-07-17,20:37:21,42.002531666666705,-87.776625,2013,7,17,2,20,5161358.682982731,-9771249.198552126
2013-07-17,20:37:31,42.0028333333333,-87.77634499999999,2013,7,17,2,20,5161403.873091442,-9771218.029094703
2013-07-17,20:37:41,42.002691666666706,-87.77561999999999,2013,7,17,2,20,5161382.651190513,-9771137.32246388
2013-07-17,20:37:51,42.0026083333333,-87.77504,2013,7,17,2,20,5161370.167741426,-9771072.75715922
2013-07-17,20:38:01,42.00311,-87.774635,2013,7,17,2,20,5161445.3183518965,-9771027.672765449
2013-07-17,20:38:11,42.003578333333294,-87.7742633333333,2013,7,17,2,20,5161515.476101089,-9770986.299021365
2013-07-17,20:38:21,42.004101666666706,-87.7738433333333,2013,7,17,2,20,5161593.873627526,-9770939.544835234
2013-07-17,20:38:31,42.0045816666667,-87.7734433333333,2013,7,17,2,20,5161665.780205996,-9770895.017038915
2013-07-17,20:38:41,42.004861666666706,-87.77384,2013,7,17,2,20,5161707.725960627,-9770939.173770268
2013-07-17,20:38:51,42.0050483333333,-87.7739216666667,2013,7,17,2,20,5161735.689899596,-9770948.26486202
2013-07-17,20:39:01,42.00538833333329,-87.7732683333333,2013,7,17,2,20,5161786.62442784,-9770875.536128027
2013-07-17,20:39:11,42.0056816666667,-87.7725633333333,2013,7,17,2,20,5161830.56816114,-9770797.055887017
2013-07-17,20:39:21,42.0059633333333,-87.7720383333333,2013,7,17,2,20,5161872.764322978,-9770738.613154352
2013-07-17,20:39:31,42.006246666666705,-87.7725366666667,2013,7,17,2,20,5161915.210354749,-9770794.08736727
2013-07-17,20:39:41,42.0065283333333,-87.773075,2013,7,17,2,20,5161957.406891326,-9770854.014359811
2013-07-17,20:39:51,42.00684333333329,-87.7737066666667,2013,7,17,2,20,5162004.597322182,-9770924.331171498
2013-07-17,20:40:01,42.007135,-87.7742983333333,2013,7,17,2,20,5162048.292373912,-9770990.195203545
2013-07-17,20:40:11,42.00745,-87.7740933333333,2013,7,17,2,20,5162095.483254782,-9770967.374707932
2013-07-17,20:40:21,42.0077866666667,-87.7734116666667,2013,7,17,2,20,5162145.920327593,-9770891.491921715
2013-07-17,20:40:31,42.008143333333294,-87.77275,2013,7,17,2,20,5162199.353953313,-9770817.835525304
2013-07-17,20:40:41,42.008455,-87.7720883333333,2013,7,17,2,20,5162246.046198645,-9770744.17912889
2013-07-17,20:41:21,42.0084716666667,-87.7717666666667,2013,7,17,2,20,5162248.543116607,-9770708.37135936
2013-07-17,20:41:31,42.00797,-87.771475,2013,7,17,2,20,5162173.386172553,-9770675.90317454
2013-07-17,20:41:41,42.0074216666667,-87.7711766666667,2013,7,17,2,20,5162091.238562816,-9770642.692859793
2013-07-17,20:41:51,42.006786666666706,-87.7708383333333,2013,7,17,2,20,5161996.1080211,-9770605.0297654
2013-07-17,20:42:01,42.006170000000004,-87.77049,2013,7,17,2,20,5161903.724939259,-9770566.25347611
2013-07-17,20:42:11,42.0055666666667,-87.77015166666669,2013,7,17,2,20,5161813.340196104,-9770528.590381727
2013-07-17,20:42:21,42.0049366666667,-87.7698033333333,2013,7,17,2,20,5161718.961461966,-9770489.814092427
2013-07-17,20:42:31,42.0043316666667,-87.76946833333331,2013,7,17,2,20,5161628.328795346,-9770452.522063013
2013-07-17,20:42:41,42.003815,-87.769175,2013,7,17,2,20,5161550.929679672,-9770419.868345717
2013-07-17,20:42:51,42.0032833333333,-87.76888000000001,2013,7,17,2,20,5161471.284149047,-9770387.029095935
2013-07-17,20:43:01,42.002778333333296,-87.7685933333333,2013,7,17,2,20,5161395.633994878,-9770355.117508568
2013-07-17,20:43:11,42.0022083333333,-87.7682866666667,2013,7,17,2,20,5161310.247413467,-9770320.979531398
2013-07-17,20:43:21,42.001631666666704,-87.767975,2013,7,17,2,20,5161223.862936985,-9770286.284956766
2013-07-17,20:43:31,42.001056666666706,-87.767655,2013,7,17,2,20,5161137.728906104,-9770250.662719712
2013-07-17,20:43:41,42.000488333333294,-87.7673466666667,2013,7,17,2,20,5161052.594295502,-9770216.339210054
2013-07-17,20:43:51,41.9999066666667,-87.7670383333333,2013,7,17,2,20,5160965.463179347,-9770182.015700385
2013-07-17,20:44:01,41.99924,-87.7666816666667,2013,7,17,2,20,5160865.600415424,-9770142.311748676
2013-07-17,20:44:11,41.998498333333295,-87.7663233333333,2013,7,17,2,20,5160754.504319918,-9770102.422264468
2013-07-17,20:44:21,41.9978833333333,-87.7660466666667,2013,7,17,2,20,5160662.382921578,-9770071.623872023
2013-07-17,10:49:04,41.973141666666706,-87.8702516666667,2013,7,17,2,10,5156957.044650923,-9781671.671410136
2013-07-17,10:49:14,41.97314,-87.8707366666667,2013,7,17,2,10,5156956.79509764,-9781725.66136317
2013-07-17,10:49:24,41.9728533333333,-87.8710233333333,2013,7,17,2,10,5156913.872031195,-9781757.572950523
2013-07-17,10:49:34,41.9726166666667,-87.870615,2013,7,17,2,10,5156878.435691705,-9781712.117491787
2013-07-17,10:49:44,41.97271,-87.87015,2013,7,17,2,10,5156892.410570431,-9781660.353928568
2013-07-17,20:01:37,41.728790000000004,-87.6428716666667,2013,7,17,2,20,5120439.680522642,-9756359.84559356
2013-07-17,20:01:47,41.728790000000004,-87.642375,2013,7,17,2,20,5120439.680522641,-9756304.55691313
2013-07-17,20:01:57,41.728815000000004,-87.6419416666667,2013,7,17,2,20,5120443.409550588,-9756256.318467123
2013-07-17,20:02:07,41.728809999999996,-87.6412633333333,2013,7,17,2,20,5120442.663744884,-9756180.80674586
2013-07-17,20:02:17,41.7288316666667,-87.64052833333331,2013,7,17,2,20,5120445.895570028,-9756098.98692013
2013-07-17,20:02:27,41.728848333333296,-87.63985500000001,2013,7,17,2,20,5120448.381590103,-9756024.031796332
2013-07-17,20:02:37,41.728848333333296,-87.63900500000001,2013,7,17,2,20,5120448.381590102,-9755929.410229158
2013-07-17,20:02:47,41.7288733333333,-87.63821,2013,7,17,2,20,5120452.110621432,-9755840.911233976
2013-07-17,20:02:57,41.7288866666667,-87.6374816666667,2013,7,17,2,20,5120454.0994387455,-9755759.833538184
2013-07-17,20:03:07,41.728893333333296,-87.6366683333333,2013,7,17,2,20,5120455.093847543,-9755669.293685665
2013-07-17,20:03:17,41.7288766666667,-87.6361183333333,2013,7,17,2,20,5120452.607825727,-9755608.06796573
2013-07-17,20:03:27,41.728908333333294,-87.6354583333333,2013,7,17,2,20,5120457.331267732,-9755534.597101806
2013-07-17,20:03:37,41.728781666666706,-87.6350533333333,2013,7,17,2,20,5120438.437513654,-9755489.512708034
2013-07-17,20:03:47,41.728204999999996,-87.635035,2013,7,17,2,20,5120352.421682995,-9755487.471850708
2013-07-17,20:03:57,41.7275366666667,-87.6350133333333,2013,7,17,2,20,5120252.733781624,-9755485.059928404
2013-07-17,20:04:17,41.727098333333295,-87.6354083333333,2013,7,17,2,20,5120187.353002931,-9755529.031127267
2013-07-17,20:04:27,41.7270883333333,-87.6359933333333,2013,7,17,2,20,5120185.861431438,-9755594.15302938
2013-07-17,20:04:37,41.7270666666667,-87.63649000000001,2013,7,17,2,20,5120182.629694002,-9755649.441709813
2013-07-17,20:04:47,41.7270666666667,-87.6371316666667,2013,7,17,2,20,5120182.629694002,-9755720.871716408
2013-07-17,20:04:57,41.7270583333333,-87.6377933333333,2013,7,17,2,20,5120181.386718339,-9755794.528112808
2013-07-17,20:05:07,41.727031666666704,-87.638675,2013,7,17,2,20,5120177.409197355,-9755892.674797196
2013-07-17,20:05:17,41.727036666666706,-87.639535,2013,7,17,2,20,5120178.154982418,-9755988.409559276
2013-07-17,20:05:27,41.727005,-87.6404416666667,2013,7,17,2,20,5120173.431678005,-9756089.339230934
2013-07-17,20:05:37,41.7269933333333,-87.641005,2013,7,17,2,20,5120171.691513806,-9756152.049210744
2013-07-17,20:05:47,41.726963333333295,-87.6415766666667,2013,7,17,2,20,5120167.216807329,-9756215.686852982
2013-07-17,20:05:57,41.72695,-87.6424116666667,2013,7,17,2,20,5120165.228049571,-9756308.638627796
2013-07-17,20:06:17,41.7269533333333,-87.6430083333333,2013,7,17,2,20,5120165.72523897,-9756375.059257295
2013-07-17,20:06:27,41.7265933333333,-87.6432933333333,2013,7,17,2,20,5120112.028932581,-9756406.78531217
2013-07-17,20:07:07,41.725134999999995,-87.6425166666667,2013,7,17,2,20,5119894.512250975,-9756320.327174328
2013-07-17,20:07:17,41.725155,-87.641645,2013,7,17,2,20,5119897.495303502,-9756223.29368485
2013-07-17,20:07:27,41.7251466666667,-87.640805,2013,7,17,2,20,5119896.252364841,-9756129.785312584
2013-07-17,20:07:37,41.725171666666704,-87.6399283333333,2013,7,17,2,20,5119899.981181328,-9756032.195225652
2013-07-17,20:07:47,41.7251783333333,-87.6391033333333,2013,7,17,2,20,5119900.97553262,-9755940.356645746
2013-07-17,20:07:57,41.725198333333296,-87.6381283333333,2013,7,17,2,20,5119903.958587161,-9755831.820142223
2013-07-17,20:08:07,41.7252116666667,-87.6371333333333,2013,7,17,2,20,5119905.947290714,-9755721.057248883
2013-07-17,20:08:17,41.7252316666667,-87.6361816666667,2013,7,17,2,20,5119908.930346803,-9755615.118200153
