date,species,trap,latitude,longitude,nummosquitos,wnvpresent,year,month,day,day_of_week,tmax,tmin,tavg,dewpoint,wetbulb,heat,cool,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,Tavg_lag_7,PrecipTotal_lag_7,Tavg_lag_10,PrecipTotal_lag_10,Tavg_lag_14,PrecipTotal_lag_14
2007-08-15,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,41,1,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX RESTUANS,T002,41.95469,-87.800991,3,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS,T002,41.95469,-87.800991,16,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS,T002,41.95469,-87.800991,16,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS/RESTUANS,T007,41.994991,-87.769279,4,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS/RESTUANS,T015,41.974089,-87.824812,25,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX RESTUANS,T015,41.974089,-87.824812,2,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS,T015,41.974089,-87.824812,11,1,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS/RESTUANS,T045,41.9216,-87.666455,17,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS/RESTUANS,T045,41.9216,-87.666455,42,1,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS/RESTUANS,T045,41.9216,-87.666455,49,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS,T045,41.9216,-87.666455,50,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS,T045,41.9216,-87.666455,17,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS/RESTUANS,T046,41.891118,-87.65449100000002,39,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS,T046,41.891118,-87.65449100000002,31,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,7,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX RESTUANS,T048,41.867108,-87.654224,1,1,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS,T048,41.867108,-87.654224,3,1,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS/RESTUANS,T049,41.896282,-87.655232,17,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX RESTUANS,T049,41.896282,-87.655232,1,1,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS,T049,41.896282,-87.655232,7,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS/RESTUANS,T050,41.919343,-87.694259,3,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS,T050,41.919343,-87.694259,2,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,5,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS,T054,41.921965,-87.632085,2,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS/RESTUANS,T086,41.688324,-87.676709,15,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS/RESTUANS,T086,41.688324,-87.676709,1,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS/RESTUANS,T086,41.688324,-87.676709,40,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS/RESTUANS,T086,41.688324,-87.676709,40,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS/RESTUANS,T086,41.688324,-87.676709,50,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX RESTUANS,T086,41.688324,-87.676709,1,1,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX RESTUANS,T086,41.688324,-87.676709,5,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS,T086,41.688324,-87.676709,30,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS,T086,41.688324,-87.676709,29,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS,T086,41.688324,-87.676709,45,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS,T086,41.688324,-87.676709,34,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX TERRITANS,T086,41.688324,-87.676709,1,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS/RESTUANS,T091,41.862292,-87.64886,3,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS,T091,41.862292,-87.64886,9,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS/RESTUANS,T094,41.720848,-87.666014,13,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS,T094,41.720848,-87.666014,13,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS/RESTUANS,T096,41.731922,-87.677512,12,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX RESTUANS,T096,41.731922,-87.677512,3,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS,T096,41.731922,-87.677512,17,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS/RESTUANS,T129,41.891126,-87.61156,9,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX RESTUANS,T129,41.891126,-87.61156,1,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS/RESTUANS,T143,41.999129,-87.795585,25,1,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS/RESTUANS,T143,41.999129,-87.795585,42,1,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX RESTUANS,T143,41.999129,-87.795585,1,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS,T143,41.999129,-87.795585,31,1,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS/RESTUANS,T148,42.01743,-87.68776899999997,1,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS,T148,42.01743,-87.68776899999997,5,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS/RESTUANS,T153,41.907645,-87.760886,3,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS/RESTUANS,T153,41.907645,-87.760886,49,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS,T153,41.907645,-87.760886,20,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS/RESTUANS,T159,41.732984,-87.649642,44,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX RESTUANS,T159,41.732984,-87.649642,3,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS,T159,41.732984,-87.649642,45,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS,T159,41.732984,-87.649642,45,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS/RESTUANS,T009,41.98196400000001,-87.812827,38,1,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS,T009,41.98196400000001,-87.812827,27,1,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS/RESTUANS,T011,41.944869,-87.832763,39,1,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS,T011,41.944869,-87.832763,25,1,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS/RESTUANS,T016,42.011601,-87.81150600000002,49,1,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS/RESTUANS,T016,42.011601,-87.81150600000002,49,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS,T016,42.011601,-87.81150600000002,50,1,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS,T016,42.011601,-87.81150600000002,50,1,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS,T016,42.011601,-87.81150600000002,18,1,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS/RESTUANS,T019,41.94983,-87.69845699999998,15,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS,T019,41.94983,-87.69845699999998,17,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS/RESTUANS,T025,41.979243,-87.750938,4,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS,T025,41.979243,-87.750938,5,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS/RESTUANS,T028,41.986921,-87.689778,6,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS,T028,41.986921,-87.689778,4,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS/RESTUANS,T031,41.801498,-87.763416,1,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS,T031,41.801498,-87.763416,1,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS/RESTUANS,T033,41.906638,-87.701431,50,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS/RESTUANS,T033,41.906638,-87.701431,7,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS,T033,41.906638,-87.701431,14,1,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS/RESTUANS,T089,41.723195,-87.64997,12,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS,T089,41.723195,-87.64997,16,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,5,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX RESTUANS,T090,41.868077,-87.666901,3,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS,T090,41.868077,-87.666901,6,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS/RESTUANS,T092,41.869216,-87.627561,3,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS,T092,41.869216,-87.627561,11,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS/RESTUANS,T135,41.662014,-87.72460799999998,31,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX RESTUANS,T135,41.662014,-87.72460799999998,9,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS,T135,41.662014,-87.72460799999998,50,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS,T135,41.662014,-87.72460799999998,50,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS,T135,41.662014,-87.72460799999998,42,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS,T135,41.662014,-87.72460799999998,11,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS/RESTUANS,T141,41.961743,-87.76007,1,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS,T141,41.961743,-87.76007,2,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS/RESTUANS,T142,41.953067,-87.776792,11,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS,T142,41.953067,-87.776792,9,1,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS/RESTUANS,T145,41.878114,-87.629798,30,0,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
2007-08-15,CULEX PIPIENS,T145,41.878114,-87.629798,25,1,2007,Aug,15,Wed,80.5,71.5,76.5,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,73.0,0.93,79.0,0.28,80.0,0.005
